parent_class,child_class,collection,parent_object,child_object,subcollection_name
System,Region,Regions,System,IEEE 14,""
System,Node,Nodes,System,Bus 9,""
Node,Region,Region,Bus 9,IEEE 14,""
System,Line,Lines,System,LINE_6-12_CKT1,""
Line,Node,Node From,LINE_6-12_CKT1,Bus 6,""
Line,Node,Node To,LINE_6-12_CKT1,Bus 12,""
System,Transformer,Transformers,System,TF_5-6_CKT1,""
Transformer,Node,Node From,TF_5-6_CKT1,Bus 5,""
Transformer,Node,Node To,TF_5-6_CKT1,Bus 6,""
System,Model,Models,System,Reliability,""
Model,Horizon,Horizon,Reliability,2020,""
Model,Report,Report,Reliability,Reliability,""
Model,LT Plan,LT Plan,Long Term,LDC r=10,""
Model,PASA,PASA,Reliability,Regional,""
Model,MT Schedule,MT Schedule,Reliability,Regional,""
Model,ST Schedule,ST Schedule,Reliability,Nodal,""
Model,Stochastic,Stochastic,Reliability,Monte Carlo s=20,""
Model,Transmission,Transmission,Nodal,Large-scale 230kV,""
Model,Performance,Performance,Reliability,Gurobi,""
System,Horizon,Horizons,System,2020-29,""
System,Report,Reports,System,Reliability,""
System,Stochastic,Stochastic,System,Monte Carlo s=20,""
System,LT Plan,LT Plan,System,LDC r=10,""
System,PASA,PASA,System,Regional,""
System,MT Schedule,MT Schedule,System,Regional,""
System,ST Schedule,ST Schedule,System,Nodal,""
System,Transmission,Transmission,System,Large-scale 230kV,""
System,Performance,Performance,System,Gurobi,""
System,Node,Nodes,System,Bus 8,""
Node,Region,Region,Bus 8,IEEE 14,""
System,Line,Lines,System,LINE_6-11_CKT1,""
Line,Node,Node From,LINE_6-11_CKT1,Bus 6,""
Line,Node,Node To,LINE_6-11_CKT1,Bus 11,""
System,Transformer,Transformers,System,TF_4-9_CKT1,""
Transformer,Node,Node From,TF_4-9_CKT1,Bus 4,""
Transformer,Node,Node To,TF_4-9_CKT1,Bus 9,""
System,Model,Models,System,Nodal,""
Model,Horizon,Horizon,Long Term,2020-29,""
Model,Report,Report,Long Term,Long Term,""
Model,PASA,PASA,Nodal,Regional,""
Model,MT Schedule,MT Schedule,Nodal,Regional,""
Model,ST Schedule,ST Schedule,Nodal,Nodal,""
Model,Performance,Performance,Nodal,Gurobi,""
System,Horizon,Horizons,System,2020,""
System,Report,Reports,System,Nodal,""
System,ST Schedule,ST Schedule,System,Regional,""
System,Node,Nodes,System,Bus 7,""
Node,Region,Region,Bus 7,IEEE 14,""
System,Line,Lines,System,LINE_4-5_CKT1,""
Line,Node,Node From,LINE_4-5_CKT1,Bus 4,""
Line,Node,Node To,LINE_4-5_CKT1,Bus 5,""
System,Transformer,Transformers,System,TF_4-7_CKT1,""
Transformer,Node,Node From,TF_4-7_CKT1,Bus 4,""
Transformer,Node,Node To,TF_4-7_CKT1,Bus 7,""
System,Model,Models,System,Regional,""
Model,Horizon,Horizon,Nodal,2020,""
Model,Report,Report,Nodal,Nodal,""
Model,PASA,PASA,Regional,Regional,""
Model,MT Schedule,MT Schedule,Regional,Regional,""
Model,ST Schedule,ST Schedule,Regional,Regional,""
Model,Performance,Performance,Regional,Gurobi,""
System,Report,Reports,System,Regional,""
System,Node,Nodes,System,Bus 6,""
Node,Region,Region,Bus 6,IEEE 14,""
System,Line,Lines,System,LINE_3-4_CKT1,""
Line,Node,Node From,LINE_3-4_CKT1,Bus 3,""
Line,Node,Node To,LINE_3-4_CKT1,Bus 4,""
System,Model,Models,System,Long Term,""
Model,Horizon,Horizon,Regional,2020,""
Model,Report,Report,Regional,Regional,""
Model,Performance,Performance,Long Term,Gurobi,""
System,Report,Reports,System,Long Term,""
System,Node,Nodes,System,Bus 5,""
Node,Region,Region,Bus 5,IEEE 14,""
System,Line,Lines,System,LINE_2-5_CKT1,""
Line,Node,Node From,LINE_2-5_CKT1,Bus 2,""
Line,Node,Node To,LINE_2-5_CKT1,Bus 5,""
System,Node,Nodes,System,Bus 4,""
Node,Region,Region,Bus 4,IEEE 14,""
System,Line,Lines,System,LINE_2-4_CKT1,""
Line,Node,Node From,LINE_2-4_CKT1,Bus 2,""
Line,Node,Node To,LINE_2-4_CKT1,Bus 4,""
System,Node,Nodes,System,Bus 3,""
Node,Region,Region,Bus 3,IEEE 14,""
System,Line,Lines,System,LINE_2-3_CKT1,""
Line,Node,Node From,LINE_2-3_CKT1,Bus 2,""
Line,Node,Node To,LINE_2-3_CKT1,Bus 3,""
System,Node,Nodes,System,Bus 2,""
Node,Region,Region,Bus 2,IEEE 14,""
System,Line,Lines,System,LINE_1-5_CKT1,""
Line,Node,Node From,LINE_1-5_CKT1,Bus 1,""
Line,Node,Node To,LINE_1-5_CKT1,Bus 5,""
System,Node,Nodes,System,Bus 14,""
Node,Region,Region,Bus 14,IEEE 14,""
System,Line,Lines,System,LINE_13-14_CKT1,""
Line,Node,Node From,LINE_13-14_CKT1,Bus 13,""
Line,Node,Node To,LINE_13-14_CKT1,Bus 14,""
System,Node,Nodes,System,Bus 13,""
Node,Region,Region,Bus 13,IEEE 14,""
System,Line,Lines,System,LINE_12-13_CKT1,""
Line,Node,Node From,LINE_12-13_CKT1,Bus 12,""
Line,Node,Node To,LINE_12-13_CKT1,Bus 13,""
System,Node,Nodes,System,Bus 12,""
Node,Region,Region,Bus 12,IEEE 14,""
System,Line,Lines,System,LINE_10-11_CKT1,""
Line,Node,Node From,LINE_10-11_CKT1,Bus 10,""
Line,Node,Node To,LINE_10-11_CKT1,Bus 11,""
System,Node,Nodes,System,Bus 11,""
Node,Region,Region,Bus 11,IEEE 14,""
System,Line,Lines,System,LINE_9-14_CKT1,""
Line,Node,Node From,LINE_9-14_CKT1,Bus 9,""
Line,Node,Node To,LINE_9-14_CKT1,Bus 14,""
System,Node,Nodes,System,Bus 10,""
Node,Region,Region,Bus 10,IEEE 14,""
System,Line,Lines,System,LINE_9-10_CKT1,""
Line,Node,Node From,LINE_9-10_CKT1,Bus 9,""
Line,Node,Node To,LINE_9-10_CKT1,Bus 10,""
System,Node,Nodes,System,Bus 1,""
Node,Region,Region,Bus 1,IEEE 14,""
System,Line,Lines,System,LINE_7-9_CKT1,""
Line,Node,Node From,LINE_7-9_CKT1,Bus 7,""
Line,Node,Node To,LINE_7-9_CKT1,Bus 9,""
System,Line,Lines,System,LINE_7-8_CKT1,""
Line,Node,Node From,LINE_7-8_CKT1,Bus 7,""
Line,Node,Node To,LINE_7-8_CKT1,Bus 8,""
System,Line,Lines,System,LINE_6-13_CKT1,""
Line,Node,Node From,LINE_6-13_CKT1,Bus 6,""
Line,Node,Node To,LINE_6-13_CKT1,Bus 13,""
System,Line,Lines,System,LINE_1-2_CKT1,""
Line,Node,Node From,LINE_1-2_CKT1,Bus 1,""
Line,Node,Node To,LINE_1-2_CKT1,Bus 2,""
